Date,OXV,I75,CAV,OTM,IKV,OOA,PEA,MWM,OTG,DSM,SLB,CNC,PRO,CIN,EBS,DVP,AXA,BNW,EST
31/01/2017,1,1.722222222,0,1.666666667,2,0.222222222,1.722222222,-1,-1.666666667,2.222222222,-1,2,0.777777778,1,1,-2.222222222,0,1,-0.555555556
01/02/2017,-5,-5.222222222,-10,-4.444444444,-6,-5,-5.388888889,-11,-7.777777778,-5.555555556,-12,-5,-7.611111111,-9,-9,-12.27777778,-10,-8,-11.66666667
02/02/2017,-10,-9.111111111,-11,-9.444444444,-10,-9.777777778,-9.777777778,-13,-12.77777778,-9.444444444,-13,-9,-9.5,-10,-11,-13.27777778,-12,-11,-12.22222222
03/02/2017,-8,-8.388888889,-13,-10,-10,-9.722222222,-9,-14,-14.44444444,-8.333333333,-14,-9,-9.611111111,-10,-11,-15.22222222,-14,-11,-13.88888889
04/02/2017,-8,-8.111111111,-10,-8.888888889,-10,-10.88888889,-8.111111111,-8,-15,-8.333333333,-10,-8,-8.5,-7,-8,-9.222222222,-10,-9,-11.66666667
05/02/2017,-3,-3,-7,-3.888888889,-4,-3.388888889,-2.611111111,-10,-9.444444444,-3.333333333,-8,-3,-4.777777778,-7,-6,-11.27777778,-7,-5,-8.888888889
06/02/2017,-4,-3.222222222,-5,-5,-5,-4,-3.611111111,-6,-10,-2.777777778,-5,-3,-4.388888889,-5,-4,-7,-6,-4,-6.666666667
07/02/2017,-5,-4.5,-10,-4.444444444,-6,-4.722222222,-5,-13,-5.555555556,-5,-10,-5,-6.5,-7,-9,-14.22222222,-10,-8,-12.22222222
08/02/2017,-13,-14,-12,-11.66666667,-11,-13.72222222,-11.77777778,-17,-16.66666667,-10,-14,-12,-11.88888889,-14,-12,-18.22222222,-13,-11,-15.55555556
09/02/2017,-15,-14.61111111,-13,-13.88888889,-13,-15,-13.5,-16,-17.22222222,-12.77777778,-14,-15,-14,-15,-13,-16.88888889,-14,-13,-15
10/02/2017,-8,-5.277777778,-7,-7.222222222,-8,-9,-8,-6,-16.11111111,-6.666666667,-7,-7,-6.722222222,-6,-7,-3.777777778,-7,-8,-7.777777778
11/02/2017,1,1.888888889,1,0.555555556,-2,,1,2,-3.333333333,0.555555556,2,2,0.222222222,0,1,0.777777778,2,2,1.111111111
12/02/2017,-2,-2.222222222,-1,-3.888888889,-4,,-1.888888889,-2,-1.666666667,-0.555555556,-1,-1,-2.222222222,-2,,-2.277777778,0,-1,-1.111111111
13/02/2017,-4,-4.5,-2,-5.555555556,-7,,-5.222222222,-2,-1.666666667,-4.444444444,-3,-6,-3.611111111,-2,,-2.5,-1,-2,-2.777777778
14/02/2017,-2,-1,-1,-1.111111111,-2,,-0.722222222,-4,-1.111111111,-1.666666667,-2,-1,-1.111111111,0,,-3.722222222,-2,-1,-2.777777778
15/02/2017,-5,-4.277777778,-4,-4.444444444,-4,,-3.888888889,-7,-6.111111111,-3.888888889,-5,-5,-3.722222222,-4,,-8.111111111,-5,-4,-6.111111111
16/02/2017,-1,0.5,-1,-3.888888889,-2,,-2,-2,-6.111111111,0,0,-2,-1.5,1,,-1.5,0,-1,-2.222222222
17/02/2017,6,5.5,2,5,0,,2.722222222,2,0,4.444444444,2,4,0.111111111,3,,2.5,1,4,0.555555556
18/02/2017,1,2.277777778,0,0,-1,,1.777777778,1,0.555555556,1.666666667,2,2,-0.5,0,,0.222222222,1,2,-0.555555556
19/02/2017,3,3.5,2,0,-1,,1.888888889,3,1.111111111,4.444444444,2,2,0.611111111,0,,-0.222222222,2,2,-0.555555556
20/02/2017,12,10.27777778,5,13.33333333,8,,10.5,2,3.888888889,10.55555556,3,11,6.611111111,3,,3.277777778,4,8,3.333333333
21/02/2017,2,1.277777778,0,2.222222222,-1,,1.388888889,1,1.666666667,2.222222222,2,3,0.888888889,0,8,0.388888889,0,0,0
22/02/2017,9,7,2,6.111111111,8,,7.611111111,2,3.333333333,8.333333333,3,7,6.222222222,5,4,-0.5,3,5,1.111111111
23/02/2017,4,3.611111111,0,3.333333333,3,,3.888888889,-3,-1.666666667,3.888888889,-2,4,1.722222222,1,1,-3.388888889,0,1,-3.333333333
24/02/2017,-5,-5,-9,-4.444444444,-6,,-4.722222222,-8,-7.222222222,-5.555555556,-8,-5,-6.277777778,-6,-7,-8.5,-8,-7,-8.888888889
25/02/2017,-9,-9,-12,-8.333333333,-9,-3,-9,-10,-11.66666667,-8.333333333,-13,-9,-9.388888889,-8,-11,-10.72222222,-11,-10,-12.22222222
26/02/2017,-1,-1,-9,-1.666666667,-5,,-1.111111111,-7,-11.66666667,-1.666666667,-8,-2,-4.5,-6,-8,-8.222222222,-10,-3,-11.66666667
27/02/2017,-2,-2.111111111,-9,-2.222222222,-7,,-2,-4,-11.66666667,-3.333333333,-8,-3,-5,-8,-10,-4.5,-10,-4,-10.55555556
28/02/2017,5,4.5,1,5.555555556,4,,4.222222222,-1,-4.444444444,3.888888889,0,4,2.5,1,1,-1.5,1,3,-2.222222222
01/03/2017,-2,-3,-4,0.555555556,-2,,-1.388888889,-5,-3.333333333,-1.666666667,-6,-3,-2.222222222,-4,-2,-6.388888889,-4,-3,-4.444444444
02/03/2017,-6,-6.388888889,-7,-6.666666667,-6,-7,-6.111111111,-9,-7.222222222,-5,-8,-6,-5.5,-6,-6,-9.777777778,-8,-5,-8.333333333
03/03/2017,-8,-9.388888889,-10,-9.444444444,-10,-10.61111111,-9.5,-11,-10,-7.222222222,-10,-9,-8.111111111,-7,-9,-11,-10,-7,-11.66666667
04/03/2017,-2,-3.777777778,-3,-3.333333333,-3,-2.277777778,-2,-4,-7.777777778,-1.111111111,-5,-3,-3.5,-4,-3,-5.388888889,-3,-3,-4.444444444
05/03/2017,8,8.611111111,3,8.333333333,6,4,7,4,-4.444444444,7.777777778,4,8,4.611111111,7,3,2.5,4,4,1.666666667
06/03/2017,9,8.222222222,4,10,7,9,9,1,5.555555556,7.777777778,1,13,3.888888889,4,4,-1.611111111,3,5,0.555555556
07/03/2017,1,0.888888889,1,1.666666667,2,0.777777778,1.611111111,-2,-2.777777778,2.777777778,0,4,0,0,1,-3,1,2,-0.555555556
08/03/2017,-1,-0.611111111,-1,-0.555555556,0,-1.888888889,1.5,-2,-2.777777778,1.111111111,-1,0,-1,-2,0,-3,-2,-1,-4.444444444
09/03/2017,-2,-1.777777778,-6,-2.222222222,-3,-3.5,-2.5,-12,-5.555555556,-1.666666667,-8,-3,-3.5,-5,-5,-13,-7,-4,-10
10/03/2017,-7,-7.611111111,-12,-6.666666667,-9,-7,-7.5,-17,-16.66666667,-7.777777778,-13,-8,-10,-10,-11,-17.5,-13,-11,-15.55555556
11/03/2017,-7,-6.277777778,-8,-6.666666667,-7,-7.222222222,-7,-11,-16.11111111,-6.111111111,-10,-7,-7.5,-8,-9,-12.5,-9,-8,-10.55555556
12/03/2017,-5,-3.611111111,-11,-5,-8,-5.722222222,-5.5,-14,-13.33333333,-5,-12,-4,-7.611111111,-10,-10,-15.27777778,-11,-9,-12.77777778
13/03/2017,-5,-5.111111111,-16,-4.444444444,-7,-4.611111111,-5.277777778,-17,-11.11111111,-6.666666667,-10,-5,-8,-11,-14,-18.72222222,-14,-10,-18.88888889
14/03/2017,-11,-10,-19,-11.66666667,-13,-11.27777778,-11.77777778,-23,-19.44444444,-10.55555556,-13,-11,-13.11111111,-13,-19,-22,-20,-15,-22.22222222
15/03/2017,-14,-13.27777778,-21,-13.88888889,-14,-14.61111111,-14.11111111,-24,-18.33333333,-12.22222222,-15,-13,-13.77777778,-15,-21,-21.5,-20,-16,-22.77777778
16/03/2017,-1,-3,-6,-6.111111111,-3,-5.222222222,-3.611111111,-6,-14.44444444,-1.111111111,-3,-3,-2.5,-3,-5,-4.388888889,-5,-4,-8.888888889
17/03/2017,2,1.888888889,-1,1.666666667,-1,1.777777778,2.5,-2,-2.222222222,2.777777778,0,2,-0.111111111,0,0,-0.611111111,-2,0,-1.666666667
18/03/2017,-1,-0.888888889,0,1.111111111,0,-0.111111111,0.5,-2,-3.333333333,0,-3,0,-1,-1,0,-4.222222222,0,0,-2.222222222
19/03/2017,0,2,0,-1.666666667,-1,-1.611111111,-0.888888889,1,-3.333333333,1.666666667,0,1,0.111111111,0,0,0,0,-1,-0.555555556
20/03/2017,6,5.277777778,3,6.666666667,4,4.111111111,4.5,2,0.555555556,7.222222222,4,6,4,4,3,0.222222222,2,4,0.555555556
21/03/2017,1,2.5,-2,0,0,0.5,0.611111111,-4,-1.666666667,1.111111111,-1,2,0,0,-2,-4.611111111,-2,-1,-4.444444444
22/03/2017,-2,-2.222222222,-5,-2.777777778,-4,-3.277777778,-3.277777778,-7,-6.111111111,-1.666666667,-5,-3,-2.611111111,-3,-4,-6.222222222,-5,-4,-6.111111111
23/03/2017,4,5.5,2,3.888888889,5,3,3.5,2,-5,5.555555556,3,5,4.5,5,3,1.388888889,2,3,1.111111111
24/03/2017,7,7,4,9.444444444,6,7.611111111,6.5,2,1.666666667,6.666666667,4,7,5.5,5,5,0.722222222,4,5,2.777777778
25/03/2017,5,5,3,6.111111111,4,5.222222222,4.5,2,1.111111111,4.444444444,2,5,3.722222222,4,3,0.111111111,3,3,1.666666667
26/03/2017,5,5,3,6.111111111,5,5.222222222,5,2,0.555555556,5,2,5,4,3,3,1.111111111,3,4,1.666666667
27/03/2017,7,6,2,7.222222222,5,6.111111111,6.5,2,1.111111111,6.111111111,4,6,4.722222222,2,4,0,3,4,0.555555556
28/03/2017,7,7.277777778,0,7.777777778,7,7,7.222222222,0,0,7.777777778,1,7,7,3,3,0,-1,6,-1.111111111
29/03/2017,5,5.277777778,4,5,5,4.277777778,4.611111111,3,0.555555556,5.555555556,3,5,5,5,4,2,3,4,3.333333333
30/03/2017,5,5,3,5,5,4.111111111,4.5,3,2.222222222,5,3,5,4.722222222,4,4,1.777777778,3,4,2.222222222
31/03/2017,4,4.111111111,1,1.666666667,4,3,3.611111111,2,1.666666667,5,2,4,4.277777778,4,1,1,1,2,0.555555556
01/04/2017,,3,0,0,0,0.277777778,0.222222222,2,2.222222222,2.222222222,1,2,1.111111111,1,0,1,1,1,0.555555556
02/04/2017,,8,7,7.777777778,7,7,7.5,7,2.777777778,8.333333333,6,8,6.888888889,7,7,5,7,7,5.555555556
03/04/2017,,9,8,9.444444444,8,8.5,7.5,8,6.111111111,9.444444444,8,9,9,9,8,3.611111111,8,8,7.222222222
04/04/2017,,8.722222222,7,8.888888889,8,8.222222222,8.5,4,2.777777778,8.888888889,5,8,8,6,7,3.222222222,6,8,3.888888889
05/04/2017,,5.111111111,5,5,6,4.277777778,5,2,1.111111111,6.111111111,5,4,6.722222222,6,6,-0.277777778,4,6,2.777777778
06/04/2017,,3,0,1.111111111,2,2.611111111,3,-2,-1.666666667,2.777777778,0,3,1.277777778,1,0,-1.5,1,2,-1.111111111
07/04/2017,,-0.111111111,-4,-1.666666667,-3,-1.222222222,-1.5,-4,-1.666666667,-0.555555556,-1,0,-1.777777778,-3,-3,-3.277777778,-1,0,-2.777777778
08/04/2017,,6.722222222,6,7.222222222,8,3.888888889,5.5,7,0.555555556,8.888888889,7,7,5.888888889,6,6,7.222222222,7,6,6.666666667
09/04/2017,,16.11111111,13,15.55555556,15,14.27777778,15.22222222,9,5.555555556,15.55555556,10,16,13.5,11,11,7,11,12,9.444444444
10/04/2017,,5.277777778,3,6.666666667,5,6.611111111,5.722222222,1,1.111111111,5.555555556,1,5,4.5,3,3,-0.722222222,3,4,1.666666667
11/04/2017,,3,3,5,4,4.111111111,4.277777778,2,-0.555555556,3.888888889,-3,4,2.111111111,-2,3,-0.611111111,3,3,1.666666667
12/04/2017,,5.111111111,3,3.888888889,3,3.222222222,4.722222222,6,-0.555555556,7.222222222,4,6,4,4,3,1.777777778,6,4,2.222222222
13/04/2017,,12.22222222,9,11.66666667,12,10.5,11.5,7,6.111111111,12.22222222,9,13,11,9,9,6.5,8,10,6.111111111
14/04/2017,,13.5,10,11.11111111,11,10,10.5,9,7.222222222,13.33333333,10,13,12.11111111,12,10,8,10,11,8.333333333
15/04/2017,,16.5,14,14.44444444,16,12.61111111,13.5,9,7.222222222,16.11111111,13,16,15.88888889,14,14,7.5,13,15,10
16/04/2017,,10.22222222,7,8.333333333,9,11.22222222,9.777777778,4,5,11.66666667,7,11,8.777777778,9,8,3.722222222,7,9,4.444444444
17/04/2017,,6.5,5,6.111111111,5,5.5,7.722222222,4,4.444444444,8.888888889,9,6,5.611111111,6,6,2.222222222,9,8,7.222222222
18/04/2017,18,11.5,10,10,12,8.388888889,10.61111111,8,3.888888889,12.77777778,11,10,10.11111111,11,10,6.5,10,11,7.222222222
19/04/2017,11,11.5,7,12.22222222,10,10.72222222,10.77777778,6,5,10.55555556,6,12,8.5,7,7,4.888888889,7,7,6.666666667
20/04/2017,7,7,6,7.777777778,8,8.222222222,8,5,5,7.222222222,4,8,6.5,6,6,4.277777778,7,7,5
21/04/2017,5,4.222222222,1,4.444444444,3,4,3.888888889,2,1.666666667,5,2,5,3.111111111,3,2,0.222222222,2,3,0.555555556
22/04/2017,5,5.5,2,4.444444444,2,3.722222222,4.5,2,1.666666667,7.222222222,4,5,5.222222222,4,2,1.5,3,4,2.222222222
23/04/2017,4,5.777777778,3,2.222222222,1,2.5,4.111111111,7,4.444444444,6.111111111,6,4,3.222222222,4,4,6.5,5,7,3.333333333
24/04/2017,9,6.888888889,9,6.666666667,7,4.388888889,8.5,12,9.444444444,9.444444444,8,7,6,8,8,10.72222222,9,7,7.777777778
25/04/2017,12,9.5,8,12.77777778,10,10.22222222,11,3,2.777777778,9.444444444,5,10,8.111111111,6,8,1.777777778,7,8,3.888888889
26/04/2017,6,5,1,5.555555556,4,5.222222222,5.222222222,-1,1.111111111,4.444444444,0,5,3.277777778,3,2,-2.111111111,1,3,-1.111111111
27/04/2017,2,2.722222222,0,2.777777778,1,2.111111111,2,-2,-2.777777778,2.777777778,-1,2,1.111111111,0,0,-3,0,0,-2.222222222
28/04/2017,4,3.277777778,-3,4.444444444,2,3.277777778,3.5,-4,-5.555555556,3.333333333,-2,4,2,0,-2,-4.5,-3,0,-5
29/04/2017,5,5,3,5,4,4.222222222,4.5,1,-3.888888889,5,3,5,4.277777778,4,4,0.111111111,1,4,0
30/04/2017,5,4.611111111,3,5,4,4.111111111,4.388888889,2,1.111111111,5,3,4,4,3,3,0,3,3,2.777777778
01/05/2017,5,5.222222222,4,5.555555556,5,4.722222222,5.611111111,1,-0.555555556,5,1,5,3.777777778,4,4,-0.611111111,3,5,0.555555556
02/05/2017,3,2.277777778,2,3.888888889,3,2,3.777777778,2,-0.555555556,2.777777778,0,3,1.222222222,1,2,-0.111111111,2,2,0.555555556
03/05/2017,5,4.888888889,3,3.888888889,5,4.277777778,4.611111111,5,2.222222222,6.111111111,5,5,4,4,2,4.5,4,4,1.666666667
04/05/2017,2,2.277777778,4,2.222222222,2,2.277777778,2.388888889,4,5,3.888888889,4,2,3,3,4,3.5,4,6,5
05/05/2017,5,5.611111111,4,4.444444444,5,6,6.222222222,5,6.666666667,6.111111111,7,6,5.222222222,5,4,6.277777778,7,8,5
06/05/2017,12,11.11111111,5,8.333333333,9,10.22222222,10,7,5.555555556,12.77777778,10,11,9.777777778,10,7,4.777777778,7,10,6.666666667
07/05/2017,9,6.277777778,6,3.888888889,4,6.222222222,6.277777778,9,7.777777778,9.444444444,7,7,7.777777778,5,5,5.111111111,9,7,4.444444444
08/05/2017,12,12.72222222,12,9.444444444,12,10.11111111,11.5,12,11.11111111,11.66666667,12,12,12,13,11,11.22222222,12,12,11.11111111
09/05/2017,17,16.11111111,11,16.66666667,16,15.22222222,17,9,8.888888889,16.66666667,11,16,14.5,13,12,10,11,14,9.444444444
10/05/2017,15,15.72222222,12,15.55555556,15,14.11111111,14.38888889,9,9.444444444,15,11,15,14.11111111,12,12,8.777777778,11,13,6.666666667
11/05/2017,14,12.72222222,7,11.11111111,11,13.5,12.5,5,3.888888889,12.77777778,8,13,10.72222222,9,8,3.5,7,10,5.555555556
12/05/2017,8,7.611111111,4,8.888888889,7,9.5,8.722222222,4,3.888888889,8.888888889,8,8,7.5,7,5,4.388888889,5,7,3.888888889
13/05/2017,10,11,9,7.777777778,8,9.611111111,11,13,7.777777778,12.22222222,11,10,10.5,13,10,14,12,11,11.66666667
14/05/2017,14,13.5,14,12.77777778,15,11.77777778,12.5,15,13.88888889,13.33333333,13,12,12.5,14,13,11.77777778,14,13,10.55555556
15/05/2017,19,19.11111111,16,17.77777778,17,18,18.72222222,13,13.88888889,19.44444444,15,18,18,17,18,12.27777778,19,17,12.77777778
16/05/2017,20,19.27777778,19,18.33333333,19,18,19.61111111,18,12.77777778,17.77777778,16,20,17.61111111,17,17,16.11111111,17,16,15.55555556
17/05/2017,17,15.77777778,15,16.66666667,16,16.5,16.5,14,10.55555556,16.66666667,15,16,15.61111111,16,15,12,15,15,10.55555556
18/05/2017,,12.27777778,10,13.33333333,11,13,13,9,9.444444444,11.66666667,10,13,12.22222222,11,11,7.611111111,10,11,7.777777778
19/05/2017,,9.611111111,6,9.444444444,9,8.5,9,7,6.111111111,10,6,9,8.611111111,8,7,5.777777778,6,7,5
20/05/2017,,9.222222222,6,9.444444444,8,8.5,8.5,4,3.333333333,9.444444444,5,9,8.611111111,8,7,3.722222222,5,7,3.888888889
21/05/2017,,7,5,6.111111111,7,7.722222222,8,5,3.333333333,7.777777778,3,,6.722222222,6,6,2.611111111,5,6,4.444444444
22/05/2017,,8.5,5,6.666666667,7,6.111111111,7.5,6,3.333333333,8.888888889,7,,7.888888889,10,6,4,6,8,5
23/05/2017,8,8.277777778,10,7.222222222,10,9,9.111111111,8,6.666666667,10.55555556,7,8,9,9,10,6.722222222,9,9,7.777777778
24/05/2017,8,8.111111111,9,6.666666667,8,6.5,8.111111111,7,5.555555556,10.55555556,7,8,10.11111111,9,9,6,8,10,6.666666667
25/05/2017,7,5.611111111,8,4.444444444,5,6.111111111,5.777777778,8,6.666666667,7.777777778,8,6,6.388888889,7,6,5.722222222,8,8,5.555555556
26/05/2017,14,15,14,14.44444444,13,13.72222222,13.77777778,12,10,15.55555556,14,14,14.5,15,12,10.22222222,15,14,12.22222222
27/05/2017,14,13.22222222,11,12.22222222,12,12.61111111,13.5,9,9.444444444,13.88888889,12,13,12.61111111,11,11,9.277777778,11,13,8.888888889
28/05/2017,12,11.61111111,11,11.66666667,12,12,12.22222222,11,10.55555556,13.33333333,11,12,12,11,11,9.222222222,12,12,10.55555556
29/05/2017,13,11.5,10,11.11111111,10,12.5,12.77777778,10,9.444444444,13.88888889,10,12,10.5,11,11,8.722222222,11,11,8.333333333
30/05/2017,10,9.611111111,8,8.333333333,9,8.888888889,9.611111111,8,8.888888889,11.11111111,10,10,9.722222222,11,8,8.777777778,9,10,7.777777778
31/05/2017,9,7.722222222,5,6.666666667,6,9,8.5,6,6.111111111,10,8,8,7.777777778,8,7,6.722222222,7,8,5.555555556
01/06/2017,10,10,8,8.888888889,7,10.22222222,9.111111111,8,8.333333333,11.11111111,12,11,9,10,8,6.722222222,9,10,7.777777778
02/06/2017,16,16.11111111,16,15,14,15.27777778,15.11111111,15,11.11111111,18.33333333,16,15,16,16,14,13.61111111,17,16,13.33333333
03/06/2017,19,17,18,18.88888889,17,18.5,18.72222222,19,19.44444444,18.88888889,20,17,17.11111111,21,19,17.61111111,18,19,17.77777778
04/06/2017,18,19,17,18.33333333,17,18.77777778,21.27777778,14,14.44444444,20,17,19,20,20,18,12.61111111,17,20,13.88888889
05/06/2017,15,16.27777778,15,13.33333333,13,14.61111111,14.88888889,15,12.77777778,17.22222222,16,16,14.11111111,16,14,13.88888889,15,16,13.33333333
06/06/2017,14,10.72222222,12,12.22222222,11,12.5,11.88888889,15,15.55555556,15.55555556,15,12,14,16,12,13.61111111,15,15,11.66666667
07/06/2017,15,10.72222222,13,11.66666667,10,13,13.5,17,16.66666667,12.22222222,16,12,12.61111111,13,12,15.72222222,16,14,13.33333333
08/06/2017,14,14,18,11.11111111,12,12.5,12.11111111,17,17.77777778,15,17,13,14.27777778,17,17,14.72222222,18,17,15.55555556
09/06/2017,18,16.5,16,16.66666667,15,15.77777778,18.61111111,16,15.55555556,17.22222222,16,16,15.5,19,15,15.72222222,16,16,13.33333333
10/06/2017,19,20,20,18.33333333,21,17.27777778,19.72222222,22,19.44444444,20.55555556,21,19,20.72222222,22,21,21.72222222,21,21,21.66666667
11/06/2017,23,22.5,23,22.22222222,24,21.61111111,22.77777778,18,22.77777778,23.33333333,23,22,23.5,24,24,17.22222222,24,23,22.22222222
12/06/2017,23,23,21,22.22222222,24,21,22.72222222,19,20,24.44444444,22,22,23.5,20,21,17.38888889,20,23,16.66666667
13/06/2017,23,22.27777778,22,23.88888889,22,22.27777778,23.11111111,18,16.66666667,23.33333333,18,22,22,20,22,16.61111111,20,22,18.33333333
14/06/2017,19,19.22222222,18,22.22222222,18,19.27777778,19,18,16.66666667,18.88888889,17,19,18.5,17,18,16.72222222,18,18,16.11111111
15/06/2017,19,19.38888889,17,18.88888889,17,18.77777778,19.27777778,16,15.55555556,19.44444444,16,19,16.61111111,15,17,16.38888889,17,18,15
16/06/2017,18,17.72222222,18,17.77777778,18,17.88888889,17.61111111,16,17.22222222,18.88888889,17,18,18,19,16,15.88888889,16,18,15.55555556
17/06/2017,20,19.27777778,17,20,20,20,20.22222222,14,15,19.44444444,16,19,18.77777778,17,17,14,16,18,15
18/06/2017,16,15.5,14,15.55555556,16,16,16.5,13,11.66666667,16.66666667,12,15,15,14,14,11.77777778,14,15,12.22222222
19/06/2017,14,13.77777778,13,13.33333333,14,12.22222222,14.5,12,12.22222222,15,14,13,13.61111111,13,13,10.72222222,13,14,12.22222222
20/06/2017,15,14.88888889,13,13.33333333,13,13,13.5,13,13.88888889,15,14,15,13.22222222,14,13,14.5,13,14,12.22222222
21/06/2017,17,18.5,16,17.22222222,17,16.61111111,16.77777778,14,14.44444444,17.77777778,16,18,17.11111111,16,15,14.11111111,16,17,13.33333333
22/06/2017,22,22.88888889,20,21.66666667,21,20.38888889,23,15,13.33333333,21.66666667,18,22,21.38888889,21,20,13.77777778,18,20,13.88888889
23/06/2017,16,16.5,13,13.88888889,17,15.5,16.77777778,12,12.77777778,16.66666667,13,15,14.38888889,13,13,11.72222222,12,15,10.55555556
24/06/2017,12,11.22222222,9,11.11111111,13,10.72222222,13.22222222,8,7.777777778,12.22222222,8,13,9.277777778,10,10,8,9,11,8.333333333
25/06/2017,10,9.722222222,8,8.888888889,10,8.722222222,10.61111111,10,7.777777778,10.55555556,8,10,8.5,9,8,8,8,11,7.777777778
26/06/2017,11,10.22222222,11,7.777777778,10,9.222222222,9.5,9,8.888888889,12.77777778,10,11,9.5,10,11,8.222222222,11,12,9.444444444
27/06/2017,11,9.611111111,8,6.666666667,7,7.777777778,7.5,7,8.888888889,12.22222222,9,10,7.111111111,7,7,8.277777778,9,10,7.777777778
28/06/2017,20,19.5,19,20,19,19,19.5,17,12.77777778,20,18,20,18.77777778,19,19,16.11111111,19,19,17.77777778
29/06/2017,19,19.5,16,18.33333333,19,18.27777778,18.61111111,14,13.88888889,20,16,18,18.72222222,18,17,13.11111111,16,17,13.33333333
30/06/2017,18,19.5,15,18.33333333,17,18,17.72222222,16,13.33333333,17.77777778,14,19,16.61111111,16,15,13.38888889,14,16,12.77777778
01/07/2017,15,14.61111111,13,14.44444444,15,14,16.27777778,11,11.11111111,15,11,16,13.77777778,14,13,10.11111111,13,15,11.11111111
02/07/2017,17,17.72222222,16,13.88888889,16,14.22222222,15.5,15,12.22222222,18.88888889,17,17,17,17,16,14.88888889,16,17,15
03/07/2017,20,20.11111111,17,18.33333333,19,17.77777778,19,13,11.66666667,20.55555556,17,18,18.5,17,17,11.61111111,16,18,13.33333333
04/07/2017,20,18.72222222,21,18.88888889,19,19.27777778,19,20,13.33333333,21.11111111,19,19,19,19,19,16.88888889,21,19,18.33333333
05/07/2017,18,17.72222222,18,18.88888889,17,18,17.61111111,20,19.44444444,20,18,18,16.38888889,17,17,19.11111111,18,18,16.66666667
06/07/2017,20,20,19,17.77777778,19,17.5,20.5,19,20,21.66666667,20,20,19.77777778,21,19,18.72222222,20,20,19.44444444
07/07/2017,20,19.72222222,17,16.11111111,20,17.88888889,19.5,16,15,21.66666667,16,20,19.22222222,18,17,14.11111111,17,19,15
08/07/2017,17,17.11111111,15,15.55555556,17,15.27777778,16.61111111,14,13.33333333,18.88888889,17,17,15.72222222,16,14,13.11111111,15,16,12.77777778
09/07/2017,18,18.5,12,18.33333333,17,16.88888889,17.22222222,16,16.66666667,20,15,19,16.11111111,15,14,14.72222222,14,17,13.33333333
10/07/2017,25,25,18,23.88888889,21,23,24.72222222,18,17.77777778,24.44444444,18,25,21.11111111,20,20,18.72222222,19,20,16.11111111
11/07/2017,21,21.77777778,17,21.11111111,20,20.27777778,20.38888889,17,17.22222222,21.66666667,18,22,19.72222222,19,22,16.22222222,18,18,16.11111111
12/07/2017,23,23.77777778,22,23.33333333,22,22.22222222,22,18,20,23.33333333,21,25,20.72222222,21,20,18,21,22,16.66666667
13/07/2017,22,21,15,20,19,19.11111111,20,13,14.44444444,21.11111111,17,21,19.61111111,19,17,13.5,15,18,13.33333333
14/07/2017,17,16.88888889,14,16.66666667,15,15.11111111,15.88888889,10,10,17.77777778,15,16,14.61111111,14,14,9.111111111,13,14,9.444444444
15/07/2017,17,17.5,16,15.55555556,17,15.22222222,16.5,19,10.55555556,18.88888889,19,18,17,18,16,17.61111111,17,16,16.66666667
16/07/2017,22,21.61111111,19,21.11111111,23,21,23,16,14.44444444,23.88888889,21,22,22.11111111,20,20,13.72222222,19,22,16.66666667
17/07/2017,20,22,19,18.88888889,21,18.27777778,19.5,21,16.11111111,22.22222222,21,21,21.61111111,21,20,18,20,20,20
18/07/2017,22,22.88888889,22,20.55555556,23,19,20.88888889,21,18.88888889,23.88888889,22,22,22.5,21,22,19,22,22,20
19/07/2017,23,23.27777778,21,21.66666667,22,20.27777778,22.5,18,17.77777778,24.44444444,22,23,22.72222222,21,21,17.22222222,21,21,20
20/07/2017,25,24.72222222,23,24.44444444,23,25.5,22.72222222,19,18.88888889,24.44444444,21,26,22.11111111,21,22,19,21,22,19.44444444
21/07/2017,23,26,22,22.77777778,22,21.77777778,22.5,22,18.88888889,23.88888889,21,26,,22,22,21.11111111,22,22,21.11111111
22/07/2017,23,24.5,21,22.22222222,24,22,21.72222222,21,20,25,21,25,,22,21,19.22222222,21,22,18.33333333
23/07/2017,20,19.5,16,17.22222222,18,18,18.11111111,17,16.11111111,20.55555556,16,20,,17,16,15.61111111,18,18,15
24/07/2017,17,15.72222222,13,16.11111111,15,15.22222222,15.5,13,11.66666667,17.77777778,14,16,,14,12,12.61111111,13,15,11.66666667
25/07/2017,19,19.27777778,18,17.22222222,19,16.27777778,17.27777778,19,16.66666667,19.44444444,18,19,25.5,18,19,17.72222222,19,18,17.77777778
26/07/2017,23,22.77777778,20,22.77777778,22,20.77777778,22.38888889,17,18.88888889,22.77777778,21,23,21,21,20,17,20,21,16.66666667
27/07/2017,22,19.5,16,20.55555556,19,19.11111111,19.72222222,16,13.88888889,21.66666667,18,20,18.72222222,18,17,14.5,17,19,15
28/07/2017,19,16.5,16,17.77777778,17,15.61111111,16.5,15,13.88888889,18.88888889,17,17,16.5,17,15,14.27777778,16,17,13.88888889
29/07/2017,17,14.77777778,14,15,14,13.5,14.72222222,15,13.33333333,18.33333333,16,15,14.5,16,14,14.38888889,15,15,12.77777778
30/07/2017,16,13.11111111,13,12.77777778,14,12.61111111,13.11111111,16,16.66666667,17.22222222,15,15,12.27777778,13,12,15.27777778,14,14,11.66666667
